author,updated_at,like_count,text
@DinoYangR,2023-12-30T09:52:43Z,1,辯論後半談到憲法，侯把憲法拱上神聖不可侵犯的地位，實則把憲法當成和中共同屬一中的遮羞布。賴是轉換話題說憲法是用來保障人民，反問說侯柯都想要內閣制(但兩人在申論時不提)，這又回到修憲議題。我的看法：目前憲法版本不是不是北洋民國建國所創，而是南京民國被滅前一年所創，因中共建國而被蔣凍結，又在聯合國喪失中國代表權。憲法是界定政府與人民的權利義務，而不是國民黨想當臺灣特首的墊腳石，都說要互不承認主權了還好意思整天扯憲法和增修條文。
@zhongmingpan9391,2023-12-30T10:18:07Z,1,@侯友宜 我在新北市新莊被詐騙受害 而且人還在新莊 真的可以很簡單就找到人解決的事情到現在3個多月了 警察局都沒辦法處理好… 是要我直接私下處理變成社會案件還是繼續等？我想問 前警政署長的侯市長 候選人 我該拿什麼理由選擇你當總統？還是你要說是民進黨執政問題？民眾黨在阻止辦案嗎？可以回答一下嗎？ 謝謝
@user-fe6qn9iu3t,2023-12-30T09:32:45Z,1,死東西辯論會
@rickw3893,2023-12-30T12:28:20Z,1,為了選票，全程講臺語，很棒
@user-he2ip2lj2d,2024-01-01T03:35:51Z,1,連柯文哲都認為臺美關係重要。看來柯P拿完中共的錢以後，自己都要投賴清德。。2024，咱們是選中國共產黨呢，還是民進黨呢？這真是個事兒。共共真是比臺灣人還熱心。
@user-vb7cj7xr6d,2023-12-30T10:25:21Z,1,賴清德 44:01 當眾抹黑說謊吧 水軍們這叫答辯清晰？別搞笑了
@xicanggao-jk5rp,2023-12-30T11:33:44Z,1,我認為柯表現的最好侯的演講 國臺語無限制轉換 要聽懂不簡單賴中規中矩 未加分不失分
@king199324,2023-12-30T13:25:50Z,1,柯文哲說的很明白，就是臺灣變香港舞照跳50年我想問，臺灣人，你們居然捧柯文哲賣臺？你們秀逗了嗎？。關於國家認同的大事，三立記者提問侯友誼居然顧左右而言他
@phuwgxlozb,2023-12-30T12:04:21Z,1,下架國民黨的地方惡勢力
@user-yr8zz7lb7q,2024-01-01T04:57:10Z,1,柯的清廉廉政愛鄉土真的說出來不心虛，說居住正義卻自己的土地都說不清楚還咳嗽拖延時間真的覺得很缺德！還在說別人缺什麼，根本亂七八糟。侯的格局跟眼界真的不適合當領導人，沒那個氣質說話都不清楚怎麼代表國家
@user-il7bf6ev4n,2023-12-31T04:38:41Z,1,侯市長好沒有禮貌喔基本的稱謂都不會⋯。侯市長 答非所問到不行啦
@mrshyushyu,2023-12-30T12:55:49Z,1,猴子作為一名酷吏，他如果當選會大力推進與大陸的交好聯合，雖然會有阻力，但是身為酷吏的他，相信會有嚴厲的手段堅決貫徹與大陸的融合，這一點上來説，他當總統還是不錯的，至於柯P這種反復無常的小人，一P三個謊，不值得託付國家的重任。
@hsteven922,2023-12-30T12:54:00Z,1,ㄌㄨㄚˋ直接違建沒有囤房問題笑死
@marioodzuki3753,2023-12-30T12:03:23Z,1,原來那麼多綠色支持者，那我就放心了
@user-fz6qe8qw5g,2023-12-30T10:37:58Z,1,賴清德總統 太帥了 太棒了太優秀了 第一名的總統 加油加油。我們有最棒最棒的賴清德總統 世界會看到
@user-fj5md8ns4h,2023-12-30T11:49:15Z,1,這樣聽完賴清德最有總統眼界 支援賴
@illuminateTR,2023-12-30T10:47:15Z,1,"侯友宜的臺語怎麼這麼好,而且還會安慰柯文哲,安慰民心給人民希望。"
@user-xp3ts7qz3j,2023-12-30T09:54:55Z,1,道與星漢共同高勝氣遠煙錦雲霞素志與白雲同悠高情與青松共爽飲且食兮壽安康輝煌光耀眼鏡照首相片山手指頭腦海馬克思恩來回轉改革命執行李程控制抑鬱症症狀元旦夕食壽益利害朱倫辛亥豬狗雞酉丑牛逼自分己扁舟岸田知彼岸花開消費錢無非不足利滿洲國民兮奚所望每酌新泉看茶虌多收古器在書樓水能性澹為吾友竹解心虛是我師秋愛冷吟春愛酒詩家眷屬酒家仙身閑當貴真天爵官散無憂即地仙。六朝鮮明天氣體排洩漏地理論語言葉子林陰間隔三春秋草兵馬南開通日清楚辭離騷詞屈平禍福原愛凌亂霍金屬秀島川普京兆尹。賴清德國家一豆候王畿住友宜好人故居田所澤東方正向輸出國民進黨內外交部分將介石臺北山舞銀蛇口風光景色情三八十四字音中心地域黃河野鬼神社會主義衡陽性慾望看天主教基督徒弟子孫曾墨黑白毛詩経過渡邊隆司法律師範武器官網上傳習錄影帶路坎柯文哲學術妖精緻詞句章程式
@user-xb6se5up9x,2023-12-30T13:09:35Z,1,鄉下佬，番去耕田啦，選條春咩，成晚講乜？
@user-xt9pq3hk6b,2024-01-02T02:12:14Z,1,Made in Taiwan 美德 贏 臺灣️
@user-uw1iy5cw8b,2023-12-30T12:41:03Z,1,賴皮寮的稅什麼時候補交？。臺獨死路一條！選民要小心翼翼的選。。若不得不選，排序為柯文哲，候友誼，不投票，菜英文。堅決反對賴皮寮！
@user-rj7xc5jt2x,2023-12-30T12:36:44Z,1,"柯、候演唱前言加上在""共產黨的領導下""我們如何如何。恰蛤蝦！"
@sharkyzhang6627,2023-12-30T13:12:45Z,1,我都看臺新聞臺看辯論會
@user-gm8uv5ck5d,2023-12-30T10:49:03Z,1,臺灣的真正自由民主也只有短短的三十年左右的歷史，也是這一兩代國內外人奮鬥犧牲爭取而來的；有一天也會出現在中國，這是不可阻擋的世界潮流！可是自由民主不是永遠永恆的，也不是可以自然的轉移給下一代，每一代都要靠自己犧牲奮鬥堅持才有辦法繼續。2024 大選將是臺灣民主自由生存戰鬥的開始，全世界都在關注！選舉是有後果的：選對了，臺灣就與民主自由世界同在，共同抗敵！選錯了，臺灣民主自由就將會沒了！就這麼簡單！ 給臺灣年青享受自由民主的一代：2024 大選將是臺灣民主自由生存戰鬥的開始，全世界都在關注！選舉是有後果的：選對了，臺灣就與民主自由世界同在，共同抗敵！選錯了，臺灣民主自由就將會沒了！就這麼簡單！。2024 大選將是臺灣民主自由生存戰鬥的開始，全世界都在關注！選舉是有後果的：選對了，臺灣就與民主自由世界同在，共同抗敵！選錯了，臺灣民主自由就會沒了！就這麼簡單！
@monkey358,2024-01-02T04:58:57Z,1,"程曉農博士（曾是中共高官和中共黨員）認為柯文哲是個大騙子（他在最後幾分回一位柯粉的留言）。柯文哲常不承認自說的話常々怪媒體。2019年1月18日，柯文哲受電視臺專訪，主持人問柯文哲關於蔡政府的外交策略。柯P把中共國形容是警察，而蔡政府外交政策是強盜偷錢。事後則表示他是在做一個比喻，「你要興風作浪、見縫插針，那我也沒有辦法」。維基百科。柯P:一切都不是他的錯。1。柯文哲當30年醫生，他當臺北市長時武漢疫苗分配比各縣市市還爛，出好心肝診所事件，好心肝診所為心臟病及肝臟病診所，診所負責人許金川是臺大醫院肝病權威且為臺北市長柯文哲的恩師。2。和藍簽協議不利於他，他和他全家在電視上大哭被騙了。3。特優農地違法改停車場15年賺>最少2千萬元，都是父母和老婆的問題，他不知情。。。。https://www.youtube.com/live/aK4xPHz0a94?si=753UGH2KgTRzT_vB。柯文哲和候友宜要開放大量中共國學生來臺，他們兩人都不看國際新聞如5年前墨爾本大學發現有1萬3千個中共軍人申請入校, 澳洲政府停止他們的簽證。若放行1萬的中共軍人背景申請學生簽證來臺，臺灣就完了。"
@Antikominternpakt,2023-12-30T10:27:16Z,1,要和平談判對岸無條件放棄統一大家平起平坐和平共處。臺灣~往前看向前邁進幸福美滿~ 後代子孫根留臺灣
@qiubright,2023-12-30T09:53:32Z,1,臺灣要是有柯蕭配或都郭蕭配就好了。支援柯
@XD-nl1wl,2023-12-31T14:13:27Z,1,乾淨的媒 哈哈哈
@user-yy4vn5kc7r,2023-12-30T13:39:48Z,1,唯一選哲，臺灣會盈
@ahuie5011,2023-12-31T01:30:21Z,1,賴清德答非所問啊！
@hsingchuang1468,2023-12-31T00:59:01Z,1,中華民國就是中華民國憲法 為何綠營要把它拆開講?   跟你講啦~中華民國或中華民國憲法綠營說走不去 換成臺灣或臺灣共和國憲法 打死我都不相信能走得出去!   又再玩文字遊戲 偷換概念。
@ree4567f,2023-12-31T01:02:11Z,1,下架藍綠
@YUCHEN-qh5ek,2023-12-30T17:45:06Z,1,賴副總統觀察入微他看到柯主席的眼淚是為父親的愛子之心感動而流賴副俱慧眼觀察國際形勢的天賦異稟定能夠成為臺灣最佳領導者。柯對臺灣的瞭解認識程度不夠沒有臺灣情臺灣需要的是一位有情有義有智慧的人來領導臺灣。候市長.柯主庫幾乎避談阿共的撓臺一切的錯都推給民進黨他倆看不到阿共的霸道無理柯不貧汚但桌上泥柑要把臺灣帶給阿共臺灣人眼睛是明亮的。疫情初期所發生的不幸全球都相似候市長不知?天災人禍候市長也是🈚️🉑️避免的不應以此要個人來擔當 l。疫情初期所發生的不幸全球都相似候市長不知?天災人禍候市長也是🈚️🉑️避免的不應以此要個人來擔當 l
@user-vv4re2hp6y,2023-12-30T09:02:58Z,1,柯文哲只活在他跟柯粉的小世界裡面。對於金融、經濟、外交、國防都沒有基本理解，這種人還是不要選上比較好。
@Chi-na-mogu,2023-12-31T01:30:00Z,1,還在講臺大醫院白色巨塔連續劇續集有完沒完？只會耍白目舉白旗。還在講警察故事續集中1，2，3，4 有完沒完這系三小？。侯補頭要成立特偵組復闢插手幹預司法
@hsien-pangchen3816,2023-12-30T17:34:01Z,1,只有一位是準備好選總統的候選人！其他兩位是來亂的，亂扯一堆，除了亂駡，連市長都做不好了，還把人民當白痴，口憐哪！
@user-cc9nd1zp8o,2023-12-30T17:27:55Z,1,28:28 終於有次機會同時把藍綠下架
@user-cg3pu2so9n,2024-01-03T14:03:12Z,1,賴清德你口才這麼差怎麼做總統？我不會用龐大資產壓榨弱勢學生，我不會利用官位要下屬鑽落洞，收99房租金卻繳一戶稅金。趕羚羊我有沒有聽錯，柯文哲說別人信用破產？說謊成家的人說別人信用破產
@user-bj8ll3zm6v,2023-12-30T17:56:54Z,1,賴侯選人 講得不錯
@bing-chehsieh6243,2024-01-07T11:47:51Z,1,你到底愛不愛我！！賴：我會持續愛著妳。一直愛、一直愛，反正就是愛！柯：我當然愛妳。我會幫忙做家事、會顧小孩、陪妳逛街、給妳買早餐、聽妳碎碎念⋯妳還需要什麼，儘管告訴我！。賴先生真的都只講標題耶，不利自己的問題，全部迴避，我真是看了個寂寞。
@user-ey1tv9is5n,2023-12-30T17:01:58Z,1,柯勝！
@user-ds4uh7tn6q,2023-12-30T17:00:15Z,1,侯友宜沒什麼問柯文哲，感覺都不好意思問一個防不勝防 一個沒有破綻柯文哲對侯友宜而言是一個很有種的男人要不是因為侯友宜是國民黨總統候選人侯友宜都想柯文哲站在一起了
@user-bo2rm1my1g,2023-12-30T16:44:42Z,1,賴大機率會贏。。。 1:32:32
@vjxijsk,2023-12-31T07:34:30Z,1,候友宜到底再説什麼？？？？
@user-fq5vp3mk3r,2023-12-30T16:27:39Z,1,只能說 當初藍白不合 真的很難選
@joeysiu5182,2023-12-30T16:05:14Z,1,喉科兩人最沒資格談居住正義，做賊喊抓賊
@jimmybs7592,2023-12-30T17:46:06Z,1,感謝候候最後助攻柯P，最好的選擇 1號柯文哲
@doogiechen2726,2023-12-30T13:44:38Z,1,好看
@alexpoirro7181,2023-12-30T15:46:33Z,1,笑死，臺北你執政那麼久，我活在臺北市怎麼只有感到臺北被越來越亂，連交通都搞不定，整天只想聚焦在鎂光燈下，一日雙塔很重要？嘴砲無料，論點出問題我們市民比你更給會提，選你當市長超後悔！白色容易髒，髒了就回不來！
@anniechen8619,2023-12-30T19:58:54Z,1,實在是聽不下去賴皮寮胡說八道。一直在講對岸 現在是社會安全網已經危害到自己生活圈了好嗎
@user-cv5hc7lj1l,2023-12-30T22:26:34Z,1,愛臺顧臺唯一總統侯選人非賴簫配不可。也只有臺灣意識最強大的賴簫配才可以永續臺灣人民的精神及民主自由和繁榮
@yanhao2068,2023-12-30T23:31:26Z,1,結論：賴功德超級無恥
@user-kevin10.05,2023-12-30T21:39:35Z,1,"中華民國是國號..臺灣是地理名詞..兩者承載的內涵是完全不同的...(臺獨是想找回臺灣失落的國號嗎?臺灣有失落的被遺忘的國號嗎?..是想換證..把身分證上的中華民國國號改為臺灣嗎?是想把歷年來中華民國在國際上所有的簽約..否定後重簽嗎?.要拋棄歷史的源流拋棄澎湖金門馬祖..另訂國家版圖與憲法嗎?....)(在臺灣政黨輪替後的幾任總統都說得很清楚了..""維持現狀是所有選民的最大公約數""..   )"
@user-bn4bk4tt6d,2023-12-30T21:14:08Z,1,"我們們沒有炒房耶!沒有炒地耶!????????只有一起,,,,,,,炒飯啦,,"
@xinyilin24,2023-12-30T08:39:22Z,1,成事不朱，敗事友宜。賴著不拆，罪有英德。文治武功，唯一選哲。
@mozeta,2024-01-04T15:34:29Z,1,44:05   口誤喔
@user-pj4kv7dv4m,2023-12-30T20:04:47Z,1,老猴你只要保證你猴家別再炒地皮和漲租金就夠了！
@user-wf9xm6wu6d,2023-12-30T19:41:50Z,1,44:06賴清德竟然敢在直播公然造謠，太離譜了!!雖然知道他是在照稿念，根本沒聽柯文哲在講什麼但太扯了
@user-ge4fz8dn1i,2023-12-31T00:36:17Z,1,很替國民黨捏一把冷汗！
@fayfan2012,2023-12-31T00:09:29Z,1,賴總統加油
@vlatkoatanasovski1036,2024-01-06T06:46:16Z,1,選賢與能而不是選權與人 看完這場辯論我將堅定支援1號柯文哲懇請各位有使用網路的人去看看許多素人對於賴清德先生的整理，你可以不接受，但不能在不瞭解、排斥的狀況下，直接選定一位候選人！祝福這個國家可以擁有更好的未來！感恩
@jameshsu8892,2023-12-30T19:22:27Z,1,臺灣人加油。國家安全最重要 臺灣人 看你們了 好以壞 對與錯 你們自己的選擇 保重
@lizhuang2585,2023-12-31T00:28:50Z,1,藍白剛剛是不是合了一下下
@user-ml5jj5si9l,2023-12-31T06:42:26Z,1,ㄌㄨㄚ用政治生命保吳乃仁怎麼還在選總統啦
@s1mpletw,2023-12-30T18:08:48Z,1,炒地P：你炒地卻可以說別人黑幫老大不需要炒地，而且一直抹黑新潮流，只是因為當初新潮流拆穿你，理念根本就跟民進黨不同，結果你就開始抹黑新潮流。如果人像你這樣背骨，多唸顧炎武的廉恥也枉然，所以有沒有讀過“廉恥”，不代表這個人是否有廉恥。。侯：你老家佔用他人土地，可以單純買佔用的那四坪的地即可。而且你被岳母不信任，就可以炒地皮嗎？。侯：賴從沒說廢死，你到底是從哪冒出一個廢死。你新北的治安近期那麼糟，你還在搞選舉，還敢誇口注重社會安全。。侯：新北礦坑宅在新北，你到底要怠惰市政多久。你都說是合法，那麼你教教全國人民如何將一間房子分割99個門牌，才可以避稅。。炒地P你問的問題，賴副早就回覆你了，只是答案並不是你設下的陷阱，所以你一直認為別人沒有回答。。炒地P說別人被謊話淹沒，但是炒地P一開口就是說謊，開口不說謊就等於是啞巴。
@antonyliokaizer,2023-12-30T09:01:25Z,1,臺灣人民喜歡支援，賴，蕭配凍蒜
@liwayo8688,2023-12-30T15:47:19Z,1,侯先生，請用國語，這是中華民國總統選舉，不是臺灣特首選舉。不是每個人都懂閩南語，尤其國際媒體。
@user-qh2nt2kb3r,2023-12-30T16:31:38Z,1,柯跟侯 。比較沒有格調，都直呼對手名字，不夠尊重人，而且那種面秋，易怒看而奸巧，這種人當總統，國家之悲哀
@aureamediocritas7357,2024-01-05T14:07:00Z,1,唯一支援柯文哲！「就是選一個認同的政治理念」、「有腦，醫生做事有邏輯，不像那些政黨只會喊喊叫叫，他都默默做事，最欣賞他幫臺北市政府還了好多債務！」其中一名網友透露自己的親身經驗稱：「家附近從小到大說要改建但一直沒動工的市場，柯P上任後終於改建了，以前家裡附近的巷弄兩邊都停滿了車，現在多了綠色人行道好走很多，就很簡單，他做的事情讓我有感！所以支援他」。也有網友則是針對此話題認真的表達了自己的意見，得到了眾多網友的認可，他聲稱：「喜歡他的勤政，還有務實的態度，不為短期利益犧牲長期利益，看他把早在20年前說要整修的好幾個市場做改建，是滿欣慰的，從他身上看到不一樣的政治文化吧，他做他該做的事，誰說什麼話，風向怎麼帶，我想柯不會理會，也不會改變他做事的風格！柯文哲在當臺北市長時，非常勤勞每天7:30準時上班！從來沒有遲到！維持8年，他感謝臺大醫院把他訓練得非常守時又務實！我喜歡柯文哲的真！善！美！
@amyhwang3576,2023-12-30T15:03:44Z,1,礦區住民是新北市政府瀆職，沒有處理，沒有違建。。侯友宜不懂得核廢料要如何處理。沒有說如何處理？侯友宜沒有國際觀，他想當中共的特首。因媒體報道有些是抹黑，扭曲事實，誤導民眾，所以要修定條例，據實報道。不是沒有言論自由。侯友宜把凱旋苑分成99間房，可以逃稅。他說公平正義，在哪裡？他吸學生和家長的血，房租超貴，壓迫學生 。柯文哲善於說謊，出爾反爾。他說要保護農地，但卻偷偷地 把農地變成停車場收費，還沒有繳稅。不誠實，沒有誠信的人不配參   選總統。“票投國民黨，民眾黨，臺灣變香港。”賴清德是個有智慧，愛心，公平正義，有國家完整治理的歷煉，有國際觀，是最佳的總統。
@wenyaukeng9777,2023-12-30T14:56:45Z,1,唯一支援賴。侯真的沒總統的樣子
@Taiwannumberone-no1,2023-12-31T10:15:02Z,1,包租公公然說謊，99個門號只有你吃銅吃鐵吃出來的吧 百姓能申請得出來？好那我們馬上辦家裡套房獨立一戶
@Peter-ng7xs,2023-12-30T14:54:02Z,1,臺獨賴總國語最清晰，值得信賴，支援賴總 - 大陸人。候市長，說國語，愛護臺灣的大陸人想聽懂
@user-xk2ye1fv6y,2023-12-30T14:45:57Z,1,唯一支援賴清德總統凍蒜！！！
@user-gd5xw6rq6i,2024-01-07T17:08:21Z,1,賴清德加油
@barbarayao,2023-12-31T11:54:17Z,1,選總統要說如何認臺灣進步不是老是說房子之事~候、柯~王八蛋沒水準礦工辛苦心酸誰知~支援你賴總統蕭美琴~加油
@EricAng295,2023-12-30T14:42:23Z,1,國家～正義～榮譽／希望國防部♤不要逼迫百姓拆屋還地。。祈求神賜福～國泰民安～風調雨順。。人民盼望執政者～傾聽民意～司法不公不義／協助受害戶冤屈陳情的傷痛。。家被國防部搶奪拆毀的傷痛♤看一下國防部正與冠德建設公司正在興建冠德企業總部！就在臺北市松山區（民權東路三段146號對面）。被國防部搶奪拆毀的家就在臺北市松山區民權東路三段145號♤（麥當勞斜對面）。家被國防部？相關單位職業軍人！偷襲搶奪拆毀已將近6年……傷痛心碎。怨！怨！怨！軍政強權！官官相護！欺壓百姓！為何如此狠毒，搶奪人民一分一毫的血汗錢。軍人保衛國家是天職♤為何要掠奪人民房產土地，居住正義何在♤人權問題何存♤。人民傷痛無奈又能怎樣！合法權益的國民住宅♤竟然被國防部？政戰局！軍眷服務處！偷襲搶奪拆毀，失去避風遮雨的傷痛難以承受。
@evababylucy,2023-12-31T02:51:34Z,1,Exactly! 市長回得好！。賴你答非所問。平行時空的臺灣只有執政的爽而已。缺！。下架民進黨，市長加油！
@vickyyao1573,2023-12-31T03:28:47Z,1,侯友宜的水平實在是太慘不忍睹 柯文哲的副手吳女士在接受自由亞洲的採訪時透露出的幼稚和無知，即便競連大學的文藝委員或學生會主席都根本沒機會
@user-mp6ib3jg1k,2023-12-30T13:54:34Z,1,臺灣有你真好
@user-yl1uo1lc7v,2023-12-30T09:19:29Z,1,賴清德答辯的邏輯清晰，比政見發表會時的表現好很多，值得肯定！
@a980980,2023-12-31T12:32:10Z,1,維持現狀的政治，中共定義為臺獨，而攻擊賴的維持現狀是臺獨會帶來戰爭，很是茅頓，因三人都支援維持現狀，，經過1-20年，臺獨早已修正臺灣早是個獨立國家，也就是中華民國在臺灣的現狀，無需再去建立臺灣國，，，，而92共識，也從一中各表修正為一個中國，等於現在的92共識，就是要認同臺灣歸屬中國
@David-gq7nx,2023-12-30T14:18:52Z,1,"️️2 號 賴蕭/美德 Made in Taiwan 最好最值得信賴.⚠️️ 賴蕭/美德 票數必須要過半 (50+%) 民意基礎 & 執政基礎才紮實穩固. ⚠️️ 國會也必須過半,否則朝小野大跛腳,政策無法實現. 搶救王義川 "
@yanghorus3985,2023-12-30T14:18:07Z,1,我們對柯伍佰更失望。。請候友宜市長講國語好嗎？說國語有這麼困難嗎？候友宜在拖延時間，真的沒有什麼政論見解。
@stanleywtang,2023-12-31T03:55:10Z,1,現在連臺獨務實的工作者都不敢說，只敢說務實工作者
@BX0209,2023-12-30T14:05:14Z,1,討驗侯柯攻擊，缺電缺水缺蛋缺衛生紙....睜眼說瞎話，我覺得好幸福什麼都不缺，這七年臺灣連天都幫忙，風調雨順
@nickyu3760,2023-12-31T02:38:44Z,1,賴真的滿口謊話
@rebeccatheonly,2023-12-30T15:09:26Z,1,所以要想和中共對等談，中共會承認臺灣的對等地位嗎？？真是異想天開一廂情願畫餅充飢！
@user-ut5hn8ln6d,2023-12-30T15:33:46Z,1,全力支援『3號侯康配』謝謝
@Monica-or3wt,2023-12-31T08:48:01Z,1,47：27柯文哲說窮人所得稅要課的多？是x小
@haogerlian5464,2023-12-30T15:37:16Z,1,侯友宜是不是因為他是國民黨所以為了拉近本土派故意大量說臺語？
@Icedstriker,2023-12-30T15:35:19Z,1,支援柯P
@user-xj8bb6oo6f,2023-12-30T13:45:24Z,1,柯文哲講英文很像ABC
@tycjb,2024-01-10T18:16:34Z,1,中國時報也算媒體？？
@user-ib6xl6ds2j,2024-01-08T17:57:38Z,1,臺灣需要清廉認真做實事的領導人 以人民的福祉 國家長遠的發展為第一考慮 藍綠執政以來都是政黨利益大於國家利益 黨內派系抓權分贓 是非雙標 意識形態 搞民粹 支援柯文哲出來為人民服務
@leighshaio4208,2023-12-30T15:30:41Z,1,內政的各種問題，各地方縣市首長也有很大的責任在！（中央播預算，地方去執行，地方不執行，問題擾人民）
@user-iw8th8xu6r,2023-12-30T15:26:18Z,1,候哥 也講到蔣渭水
@terrylin3407,2024-01-02T07:31:01Z,1,賴花兩分鐘批評對方政策，六分鐘的政策論述。賴以蔡的中美關係繼續，以憲法和人民來定國家。對未來國家的藍圖闡述清楚。侯只是埋怨綠，沒有論述，中美臺關係還是沒回答，對中華民國憲法的和大陸沒互相承認，還是不承認。既然反對外在勢力幹擾臺灣選舉，黨內頻訪大陸又如何解釋。侯柯要改總理制，那選總統做甚麼？柯又是滿口慌話，錯誤式、植入式政策批評。侯既然要黨產歸零為何要追打黨產會。侯的口吻和傳統國民黨一個樣，口號貪婪腐敗治國，自己的凱旋苑和炒地皮先解決。柯又用蔡的中美外交，做植入式的講成自己的。柯的自己農地問題又是植入式的回答。柯侯認為臺灣的憲法不表示臺灣是獨立的國家。五權憲法就是行政、立法、司法、考試、監察各自獨立，現在要行政由立法來認命是違憲。中華民國憲法就是獨立自主的國家。柯又反覆論述，對死刑又沒回答支援不支援。柯還是以錯的資訊來做打擊綠，柯嚐到權力的威力，炒地貪腐上身。只有賴沒有炒地皮。
@NellyPAN,2023-12-30T15:18:17Z,1,答不出就清痰。咳嗽也能當一招喔⋯⋯
@user-pn8un3jx2p,2023-12-30T09:12:59Z,1,藍綠都在砸大前拼音選舉，不知道錢從哪裡來，選上了是不是想加碼回收？向財團拿的錢要不要加碼回饋？只有柯文哲堅守清廉勤政，缺錢搞選舉只能陽春拼選舉，他看不下去貪腐政治才拋棄優渥職業生涯，奮勇踏入政壇，期許為臺灣人民另尋重生之路！錯過了柯文哲，不知要等何年何月才能再出現像柯一樣清廉勤政有守有為有抱負的人願意投入一場以清廉勤政對抗貪腐為國為民的政治革新運動？
@Gooddreams0906,2024-01-02T13:22:09Z,1,
@user-ig5od1qs7w,2023-12-30T08:41:15Z,0,賴缺德～～你當選就執行詐騙2.0吧？
@edisonallan2344,2023-12-30T08:43:04Z,0,咳p
@jimchen1305,2024-01-05T18:00:54Z,0,支援賴皮，加油，上臺就臺獨，國家統一你是第一功臣
@arthurrobin3613,2024-01-05T17:57:07Z,0,國防不.必要由大陸保護
@wendehai3793,2024-01-05T20:09:23Z,0,賴講了一堆空話永遠在自打臉，講得再美好都在證明現在做得多爛
@chihungchan5086,2024-01-01T14:54:01Z,0,不合時宜的憲法該廢了
@tingwang88531,2024-01-01T17:15:09Z,0,投1
@lanno7889,2024-01-09T16:44:30Z,0,就是找不到了 才拿地說事。水軍讓我堅定了支援柯文哲。侯友誼是不太會說普通話嗎
@user-ce8zp7cn7s,2024-01-06T06:53:27Z,0,猴哥，能不能不要在答非所問，這樣怎麼當總統啦，賣鬧啊！
@YangsyKung,2024-01-09T04:55:52Z,0,堅決走校長路線 反共救國。誰靠共就不投他
@ji-pei7172,2024-01-01T14:02:40Z,0,讀稿機
@lucas-xp5qx,2024-01-08T18:54:59Z,0,青天白日普照天下
@257423514,2024-01-01T14:54:32Z,0,只要臺灣擁有民主自由，誰上都可以，問題是，國民黨上臺後還有民主自由嗎。賴總帶領檯灣前進，加油
@fangleo7827,2024-01-01T17:54:08Z,0,唯一支援柯文哲
@agamagtdbt6027,2024-01-07T14:37:18Z,0,選2號，臺灣有未來，政府補助，臺灣基層民眾，住屋補助，學生補助，炒地皮，跛皮侯，發大財，柯皮買農地，長遊覽車，發大財，選2號，才正確，小英工作，路線，國防，經濟，外交，敎育，人文，信仰。炒地侯，詐騙，發大財。跛皮侯，炒地皮，發大財。侯撥皮侯
@user-jm6fy6dz5p,2024-01-06T07:40:10Z,0,
@Llpljoy99,2024-01-04T02:26:56Z,0,不是，願意來臺的大陸人應該沒啥小粉紅吧
@qasd1329,2024-01-01T18:47:52Z,0,柯文哲不錯！
@user-zl8zq1wv9h,2023-12-30T09:11:51Z,0,難得臺灣出得好人材、、、賴清德、、、
@user-fg3pp7uw3l,2024-01-03T13:47:52Z,0,臺灣政客甘做美國的小弟，搞抗中仇中分裂兩岸，把兩岸關係惡化到戰爭邊緣。把納稅人的錢捐給美國人做軍購，買一堆廢銅爛鐵，老百姓過的都缺的日子，城市破破爛爛，這樣的政權有何存在的必要。。臺灣政權是蔣介石流妄政府形成的地方割據政權，臺灣歷來是中國不可分割的一部分。這個無法否認的事實！臺灣如男人的命根子，被美國不斷抓捏，太難受了。希望中國政府長痛不如短痛，早日武統臺灣，解決臺灣問題。臺灣總統選舉就是政客的鬧劇，選總統的人不認可國家憲法，真是笑話。支援賴當選，好早日解決臺灣問題。
@user-yh4zr4dt4r,2024-01-03T12:53:13Z,0,柯p加油
@tbbb1,2023-12-30T09:10:35Z,0,我覺得每一位侯選人都在反對對方，其實在這世界上都應該本著尊重，尊重每個人的思想，也沒有你是對的，我是對的，本來就是沒有對錯的問題，只要對自己的人民好的，對世界和平好的，都是好的。
@clairechou9818,2024-01-03T03:22:02Z,0,還在缺口罩 缺快篩一直活在過去可憐啊
@user-luanquandasilaoshifu,2023-12-30T09:41:50Z,0,投柯臺灣才會變好
@user-xq3hj9vv2s,2024-01-03T02:08:05Z,0,柯能說會道，沒有執行力
@johntrump1240,2024-01-02T04:35:21Z,0,侯友宜真的可以下課了，完全沒有總統的格局。
@huiwamg1421,2024-01-03T16:35:52Z,0,問你落跑 ， 你 在說你 政績。。。唉   你  自己做題 ，自己答題。。賴 啊 。。你離開政壇嗎？  問你的  你沒回答
@wilson3185,2024-01-01T13:08:58Z,0,如果按侯市長的防疫方法就是要封城，你是忘記了還是害怕想起來
@user-zl4fv4bx9g,2024-01-02T18:44:34Z,0,"要選賢與能當國家領導人才對,選對的人及走對的路是選民所期待.並能維持臺灣現狀."
@CC-yr3gs,2024-01-02T17:27:23Z,0,棄藍綠，唯一的選擇—-柯文哲
@Roger-ts3wh,2024-01-02T15:06:12Z,0,侯市長的邏輯投降啦！不用軍備啦
@user-tp8tp4ig1c,2023-12-30T09:26:37Z,0,永遠支援你高票當選加油
